timestamp,cache_misses,cpu_cycles,instructions,ref_cpu_cycles,rx_bytes,rx_packets
114.01124286651611,7809816041.203858,42659872170882.35,10829735604110.334,61778146157610.44,166808971.0,1940604.0
115.01130056381226,7812666116.222823,42665002940394.88,10832897425042.78,61783532518987.04,167236773.0,1945069.0
116.01146101951599,7814264487.95846,42668857264977.71,10834868515482.785,61788028843954.555,167700238.0,1949897.0
117.01150441169739,7815184093.677639,42672309481120.664,10836306224921.674,61792047017606.03,168160366.0,1954575.0
118.01156902313232,7816357726.167605,42675678144850.99,10837811955670.727,61796141082314.875,168651141.0,1959710.0
119.01185774803162,7816961404.795014,42679018407238.18,10839284633241.203,61800184949090.81,169170321.0,1965188.0
120.0117883682251,7817667822.291253,42682163538418.766,10840644795813.203,61804170229085.15,169664846.0,1970475.0
121.01173400878906,7818184828.840477,42685327245068.02,10841942551813.93,61808041901657.25,170128390.0,1975300.0
122.01209473609924,7818723024.224151,42688503477978.4,10843319739439.639,61811979202244.734,170590570.0,1980151.0
123.01219272613525,7819263017.957371,42691539700642.25,10844608779585.96,61815765412045.24,171095852.0,1985448.0
124.01210856437683,7820795812.093459,42695788786112.375,10846981271966.883,61820420287806.09,171476144.0,1989392.0
125.01241445541382,7822389990.433067,42699786774183.44,10849067429597.21,61824881527117.766,171856867.0,1993310.0
126.01253890991211,7823399879.7097845,42703195050841.99,10850531665404.068,61828817525783.41,172183214.0,1996737.0
127.01247549057007,7823858160.419816,42705891247332.76,10851521910452.057,61832361146102.586,172491996.0,2000065.0
128.01274824142456,7824508068.133038,42708604880159.305,10852573412610.432,61835957118313.03,172729341.0,2002503.0
129.01332092285156,7825310822.560231,42711229986038.25,10853405658598.566,61839524241411.68,172926996.0,2004558.0
130.0132074356079,7825712462.196482,42714077144585.73,10854207672961.582,61843399180270.96,173129527.0,2006645.0
131.0129475593567,7826010326.854578,42716810974531.28,10854965999673.355,61847158483448.555,173293598.0,2008418.0
132.01365637779236,7826651370.730925,42719700430724.34,10855802103322.643,61851125340830.62,173458309.0,2010116.0
133.01357460021973,7827029180.22901,42722390591960.85,10856485363859.742,61854839572292.164,173585000.0,2011422.0
134.0137495994568,7827606588.708345,42725330660016.27,10857276045031.139,61858662530993.66,173736725.0,2013063.0
135.01341104507446,7829530599.0614805,42729359862899.21,10859513820989.768,61863229896287.625,173893355.0,2014730.0
136.01361107826233,7830780227.131164,42732663153787.97,10861082746266.719,61867142122206.65,174087143.0,2016787.0
137.01387405395508,7831535806.269555,42735521307828.055,10862054120223.002,61870819774552.72,174279810.0,2018835.0
138.01421427726746,7831958377.887284,42738276078545.48,10862893762017.941,61874590868324.98,174510590.0,2021211.0
139.0142104625702,7832364769.282528,42741213193725.266,10863734288246.469,61878485820530.32,174741165.0,2023641.0
140.01461172103882,7832850836.14582,42744336284131.09,10864646237106.928,61882478147578.625,174990416.0,2026328.0
141.0142273902893,7833278038.8703575,42747289019693.67,10865495795457.012,61886391215864.1,175243737.0,2028960.0
142.0146553516388,7833682237.686644,42750334215038.58,10866429163550.633,61890337664704.195,175501678.0,2031684.0
143.01447749137878,7834290400.620423,42753426348099.33,10867428598533.61,61894417396761.24,175774838.0,2034612.0
144.0145320892334,7834873373.882047,42756444219619.57,10868427903456.24,61898450609726.375,176092546.0,2038010.0
145.0146541595459,7837365992.675195,42761109576646.56,10871156699693.766,61903491363456.14,176442576.0,2041614.0
146.0147476196289,7838814953.031099,42764887449902.055,10873137762205.473,61907863285028.51,176822335.0,2045582.0
147.01482343673706,7839844633.959896,42767896847983.76,10874481106932.988,61911725622544.836,177161337.0,2049083.0
148.0151891708374,7840788854.386943,42770946841965.12,10875747124836.623,61915671017570.96,177527043.0,2052936.0
149.01501560211182,7841520071.299683,42774152481901.195,10876866623230.062,61919557918406.93,177874582.0,2056583.0
150.01504492759705,7843857877.147443,42778908164956.23,10879731257032.184,61924770674841.83,178215268.0,2060121.0
151.0152289867401,7845273019.20466,42782499551708.016,10881489869328.84,61928900175393.914,178525424.0,2063235.0
152.01586818695068,7845837895.302295,42785288586779.266,10882512787522.725,61932558162856.07,178860043.0,2066702.0
153.01566886901855,7846341357.403875,42788433383424.086,10883542814450.562,61936585128092.87,179155027.0,2069795.0
154.01564764976501,7847100230.2072315,42791749422209.82,10884673644338.072,61940789527608.445,179478232.0,2073187.0
155.0158498287201,7847821228.00294,42794871052291.75,10885813688115.076,61944708038112.59,179820273.0,2076734.0
156.01570057868958,7849925670.248668,42799472863078.516,10888486389171.033,61949828080337.21,180204249.0,2080688.0
157.01574230194092,7851158604.42074,42803429300373.984,10890557911683.871,61954206923429.07,180599374.0,2084853.0
158.015766620636,7852561618.693909,42806687011687.63,10892087300933.307,61958216582502.875,181007408.0,2089065.0
159.01593255996704,7853432874.5942,42809660783770.57,10893315424055.93,61961966052662.984,181427224.0,2093578.0
160.01614356040955,7854191887.754323,42812836442035.02,10894701056415.885,61965891141661.79,181871230.0,2098159.0
161.01604580879211,7854788724.54261,42815932088082.95,10895967883855.494,61969712242874.06,182294436.0,2102571.0
162.01616883277893,7855401577.72829,42819101178917.82,10897314652576.627,61973560948360.125,182786878.0,2107760.0
163.0160834789276,7856128508.771608,42822318922919.53,10898735810778.62,61977559146188.64,183238534.0,2112461.0
164.0165331363678,7856785111.323273,42825558229392.51,10900145965429.979,61981474549229.38,183723972.0,2117579.0
165.0165753364563,7857593836.350547,42829006223572.99,10901655129573.21,61985555996465.92,184224430.0,2122695.0
166.01676416397095,7858569599.738024,42832733844419.305,10903498738429.201,61989938355845.06,184742567.0,2128154.0
167.01672220230103,7860559433.949631,42837844683347.0,10906720631438.338,61995399363980.89,185319493.0,2134055.0
168.01699662208557,7861985832.42311,42841779999399.47,10908792696865.805,61999875169247.94,185758316.0,2138445.0
169.01696753501892,7862759734.45554,42845025715652.75,10910095152650.582,62003692349939.73,186219390.0,2143294.0
170.0172119140625,7863331027.037393,42847929318543.83,10911227301066.953,62007403728365.23,186549447.0,2146751.0
171.01736164093018,7863714845.8084755,42850746722233.28,10912246896139.697,62011121378989.195,186805733.0,2149505.0
172.01764583587646,7864110899.644868,42853480870406.77,10913104226859.838,62014710370288.6,187028344.0,2151837.0
173.01765513420105,7864605001.376021,42856442230907.984,10913976515675.285,62018570093655.195,187220977.0,2153741.0
174.01776719093323,7865086717.60891,42859186175356.016,10914818402814.61,62022301952794.49,187395242.0,2155555.0
175.01795840263367,7866090341.363225,42862226923752.37,10915808072946.729,62026175055130.74,187533823.0,2157003.0
176.0181007385254,7866491283.961829,42864837305014.78,10916464025901.67,62029890594121.48,187682556.0,2158577.0
177.0176863670349,7867122587.651936,42868063055084.305,10917651978317.752,62033997809318.63,187862040.0,2160441.0
178.01793241500854,7868753119.346422,42872336959799.24,10920042465717.621,62038441076964.01,188014393.0,2161946.0
179.01866936683655,7869698574.268357,42875355375994.27,10921328803616.322,62042152681234.125,188213283.0,2163990.0
180.01870918273926,7870506820.829022,42878205174572.21,10922159737883.13,62046126009303.39,188412942.0,2165919.0
181.0184485912323,7870776696.6773815,42881174696810.266,10923006409956.047,62050094553283.266,188633827.0,2168256.0
182.01877093315125,7871104567.808175,42883971734630.31,10923810853438.629,62053987026403.01,188836699.0,2170373.0
183.01886224746704,7871439205.558366,42887124119545.48,10924768962462.41,62058103312702.67,189109996.0,2173263.0
184.01875019073486,7871874036.71067,42890059381002.63,10925648356269.598,62062074559935.04,189315133.0,2175395.0
185.01901769638062,7872444011.060374,42893153476468.03,10926581623098.33,62066052781831.1,189538630.0,2177697.0
